date,fatalities,event_count,severity,fatalities_7d,severity_7d,fatalities_30d,severity_30d,fatalities_90d,intensity,conflict_pressure,Close,daily_return,volatility_30,volatility_90,return_30d,price_change,article_count,avg_tone,intensity_7d,intensity_30d,tone_30d,article_count_norm,market_stress,media_pressure,global_pressure,tone_change,news_change,risk_score,risk_7d,risk_30d,risk_90d,shock_score,risk_change,risk_acceleration,risk_momentum,risk_percentile,risk_zscore,risk_regime,regime,crisis_index,gold_close,gold_return,gold_volatility,gold_return_30d,sp500_close,sp500_return,sp500_volatility,sp500_return_30d,dxy_close,dxy_return,dxy_volatility,dxy_return_30d,risk_level
2022-07-12,14.0,82,262,181.0,223.57142857142856,508.0,207.33333333333331,3226.0,2.78,264.78,99.48999786376952,-7.105509541338028,2.9921387111983866,3.678627096233937,-15.255539547979824,-7.610000610351562,311225,-0.7119418370765371,2.527142857142857,2.463333333333333,-0.8070480681770389,65.60084337681265,11.623202207334398,66.31278521388919,342.7159874212236,0.1047101283301871,100,33.41,29.12857142857143,28.85966666666667,30.77311111111111,35.22355064165094,2.7199999999999958,-0.6800000000000068,0.2689047619047606,67.91044776119402,1.1510399413649488,1,Elevated,123.8238379257116,1723.300048828125,-0.3872804145592434,0.8514973088550525,-6.717547577455408,361.9261474609375,-0.8848874140161778,1.703797126846358,-5.6339336020603366,108.06999969482422,0.0462905511125377,0.5864407401802694,6.1278579510607,Moderate
2022-07-13,44.0,88,334,223.0,240.7142857142857,545.0,212.8,3235.0,3.02,337.02,99.56999969482422,0.0804119336339947,2.9646864388581298,3.6717412733749337,-16.62898816009706,0.0800018310546875,321009,-0.8009989572338568,2.5785714285714287,2.482,-0.8100520653820883,65.80792362281423,4.70799718850183,66.60892258004809,408.33691976854993,-0.0890571201573197,100,29.26,29.304285714285715,28.895333333333333,30.715,18.845285600786603,-4.149999999999995,-6.86999999999999,0.4089523809523818,18.14814814814815,-0.6433273892386421,1,Elevated,150.01298339141033,1734.199951171875,0.6325017138577804,0.8623967408601784,-6.325290043090237,360.025390625,-0.5251780920699112,1.6302208006767942,-8.378746668070814,107.95999908447266,-0.1017864445842398,0.5853643164533775,6.186683415765604,Moderate
2022-07-14,111.0,89,345,319.0,249.7142857142857,649.0,219.26666666666668,3303.0,3.31,348.31,99.0999984741211,-0.4720309552512347,2.893873530912371,3.595904992532701,-19.32595129559346,-0.470001220703125,318518,-0.7861158993724613,2.674285714285714,2.5163333333333333,-0.810191750189969,65.72567998507563,5.298499615722951,66.51179588444809,420.12029550017104,0.0148830578613955,-100,31.31,29.56714285714286,28.999333333333333,30.697,26.374415289306977,2.049999999999997,6.199999999999992,0.567809523809526,48.52941176470589,0.2724117403721224,1,Elevated,154.7457590231788,1704.5,-1.7126024684642305,0.9040012467626078,-7.499861878434744,359.15106201171875,-0.2428519310161525,1.6293526408815138,-8.085505662170444,108.54000091552734,0.5372377139433615,0.588015485319432,6.6732195729998445,Moderate
2022-07-15,11.0,59,236,328.0,259.85714285714283,660.0,221.2,3290.0,3.42,239.42,101.16000366210938,2.0787136424893493,2.7970214340051003,3.572454681476915,-13.010574541493336,2.060005187988281,303217,-0.7874306591735817,2.8085714285714287,2.557,-0.8138721276762003,65.45644358164704,6.176792530643783,66.24387424082062,311.8406667714644,-0.0013147598011203,-100,30.97,30.052857142857142,29.081333333333337,30.67888888888889,31.1065737990056,-0.3399999999999998,-2.389999999999997,0.9715238095238056,39.78102189781022,0.1298835720491172,1,Elevated,111.48749186042164,1702.4000244140625,-0.1232018530910816,0.9027357210645022,-7.643900650012969,366.0126647949219,1.9105060541291683,1.6732628490540375,-5.565652818845068,108.05999755859376,-0.4422363671317431,0.5897963906319683,5.372983269493425,Moderate
2022-07-16,4.0,99,309,324.0,278.0,611.0,224.2,3291.0,3.66,312.66,101.16000366210938,2.0787136424893493,2.7970214340051003,3.572454681476915,-13.010574541493336,2.060005187988281,192534,-0.9882440471338244,3.005714285714286,2.5996666666666663,-0.8239891182437629,64.36026344256999,6.176792530643783,65.3485074897038,384.18530002034765,-0.2008133879602426,-100,30.33,30.465714285714284,29.087,30.65377777777778,14.804066939801215,-0.6400000000000006,-0.3000000000000007,1.378714285714285,30.434782608695656,-0.1450413532957496,1,Elevated,140.6044185101983,1702.4000244140625,-0.1232018530910816,0.9027357210645022,-7.643900650012969,366.0126647949219,1.9105060541291683,1.6732628490540375,-5.565652818845068,108.05999755859376,-0.4422363671317431,0.5897963906319683,5.372983269493425,Moderate
2022-07-17,67.0,78,273,381.0,290.0,677.0,227.7333333333333,3341.0,3.92,276.92,101.16000366210938,2.0787136424893493,2.7970214340051003,3.572454681476915,-13.010574541493336,2.060005187988281,175227,-0.971863861423505,3.248571428571428,2.650333333333333,-0.8326766757852195,63.22489432748962,6.176792530643783,64.19675818891312,347.29355071955695,0.0163801857103192,-100,31.66,31.09,29.128,30.657,25.281900928551597,1.3300000000000018,1.9700000000000024,1.962,57.55395683453237,0.4490573056991071,1,Elevated,126.07806865004017,1702.4000244140625,-0.1232018530910816,0.9027357210645022,-7.643900650012969,366.0126647949219,1.9105060541291683,1.6732628490540375,-5.565652818845068,108.05999755859376,-0.4422363671317431,0.5897963906319683,5.372983269493425,Moderate
2022-07-18,70.0,58,226,321.0,283.57142857142856,714.0,228.16666666666663,3403.0,3.72,229.72,106.2699966430664,5.05139659546201,2.9590337419875183,3.589520421361112,-9.642040564947552,5.109992980957031,288314,-0.8205049751876045,3.4042857142857144,2.6926666666666668,-0.8321374083238472,63.942104235163896,8.974634393944282,64.7626092103515,303.4572436042958,0.1513588862359005,100,31.35,31.184285714285718,29.13866666666667,30.63288888888889,13.3567944311795,-0.3099999999999987,-1.6400000000000006,2.045619047619045,49.642857142857146,0.3239070350462223,1,Elevated,108.43037559964802,1709.199951171875,0.3994317822071824,0.8657425202919677,-8.427540789077149,362.9905395507813,-0.8256887082948139,1.6298312805782744,-8.095580496146649,107.37000274658205,-0.6385293610964404,0.5834967442344288,5.50261008964783,Moderate
2022-07-19,28.0,62,236,335.0,279.85714285714283,739.0,229.53333333333333,3420.0,3.67,239.67,107.3499984741211,1.0162810437287728,2.9434722430975486,3.3122272437798084,-10.332444554338082,1.0800018310546875,317036,-0.7889095793755128,3.531428571428571,2.736,-0.8362827710713745,64.97076790360262,4.99299774226013,65.75967748297813,310.42267522523827,0.0315953958120917,100,29.83,30.67285714285714,29.12,30.62633333333334,19.057976979060463,-1.5200000000000031,-1.2100000000000044,1.5528571428571425,23.404255319148938,-0.3594451525508014,1,Elevated,111.01713459349968,1710.0,0.0468083811713482,0.8528904395036981,-7.337163900659083,372.7981872558594,2.701901740253509,1.6952374221791906,-4.037504699595862,106.68000030517578,-0.6426398656567134,0.6012513756728453,4.4448804999576375,Moderate
2022-07-20,37.0,85,300,328.0,275.0,774.0,231.9333333333333,3142.0,3.62,303.62,106.91999816894533,-0.4005592093971444,2.943377486753522,3.307902993385111,-10.53468642142078,-0.4300003051757812,319010,-0.6982557838607505,3.617142857142857,2.7753333333333337,-0.8374832230277648,65.19312308593778,4.397405338292744,65.89137886979853,373.9087842080913,0.0906537955147622,100,29.71,30.737142857142857,29.113666666666667,30.54188888888889,12.753268977573809,-0.1199999999999974,1.4000000000000057,1.6234761904761896,22.53521126760564,-0.3962039040273966,1,Elevated,136.3852379092768,1699.5,-0.6140350877193002,0.8553625774438378,-7.595691326702303,375.1741333007813,0.6373276818782525,1.6992184617181458,-3.719067228942796,107.08000183105467,0.3749545601187121,0.6021181124276225,4.529479967849892,Moderate
2022-07-21,49.0,80,313,266.0,270.42857142857144,812.0,235.4333333333333,3148.0,3.45,316.45,103.86000061035156,-2.861950627569798,2.969497371323897,3.305897510986379,-13.85916822324582,-3.05999755859375,318453,-0.7591272297997311,3.6371428571428575,2.806,-0.8415027155743037,65.17312168364855,7.217364821218277,65.93224891344828,389.59961373466655,-0.0608714459389806,-100,31.21,30.722857142857144,29.224666666666668,30.52422222222222,14.404357229694902,1.5,1.6199999999999974,1.4981904761904763,46.15384615384615,0.3285813787680943,1,Elevated,142.65339571117698,1712.699951171875,0.7766961560385477,0.866674455341476,-7.296349057002704,378.9945983886719,1.018317828651516,1.7005376712108895,-3.66268731788727,106.91000366210938,-0.1587580930503929,0.602801176942469,4.485930395792748,Moderate
2022-07-22,1.0,63,238,256.0,270.7142857142857,809.0,236.7,3129.0,3.44,241.44,103.1999969482422,-0.6354743483831582,2.9168286550671163,3.2618934139511166,-16.49134534782889,-0.660003662109375,296637,-0.7648989836155028,3.64,2.835666666666667,-0.8413977823209575,64.89907273624192,5.201437538233163,65.66397171985743,312.3054092580906,-0.0057717538157716,-100,29.84,30.56142857142857,29.27833333333333,30.516555555555552,19.72885876907886,-1.370000000000001,-2.870000000000001,1.2830952380952425,24.305555555555557,-0.3239693417450857,1,Elevated,111.78936935926475,1727.0999755859375,0.8407791688327837,0.8851317437530635,-6.739027333163494,375.478271484375,-0.927803963235052,1.697626379478075,-3.5074305729453914,106.7300033569336,-0.1683661949396953,0.6053927503594353,4.086212603857864,Moderate
2022-07-23,53.0,71,248,305.0,262.0,781.0,235.03333333333333,3146.0,3.41,251.41,103.1999969482422,-0.6354743483831582,2.9168286550671163,3.2618934139511166,-16.49134534782889,-0.660003662109375,185351,-0.8939792502412975,3.6042857142857145,2.8616666666666664,-0.8470263928755538,63.79700799054456,5.201437538233163,64.69098724078586,321.302424779019,-0.1290802666257947,-100,30.63,30.60428571428572,29.27533333333333,30.51711111111111,21.34540133312897,0.7899999999999991,2.16,1.3289523809523835,36.55172413793103,0.0540563496306542,1,Elevated,115.58277246345044,1727.0999755859375,0.8407791688327837,0.8851317437530635,-6.739027333163494,375.478271484375,-0.927803963235052,1.697626379478075,-3.5074305729453914,106.7300033569336,-0.1683661949396953,0.6053927503594353,4.086212603857864,Moderate
2022-07-24,42.0,77,270,280.0,261.57142857142856,822.0,239.9,3160.0,3.36,273.36,103.1999969482422,-0.6354743483831582,2.9168286550671163,3.2618934139511166,-16.49134534782889,-0.660003662109375,171097,-0.888618251475064,3.5242857142857145,2.888333333333333,-0.84987511624374,62.70250246026639,5.201437538233163,63.59112071174145,342.1525582499746,0.0053609987662335,-100,29.9,30.352857142857143,29.302333333333333,30.48911111111111,12.72680499383117,-0.7300000000000004,-1.5199999999999996,1.05052380952381,26.02739726027397,-0.2833040816114082,1,Elevated,124.14279915764156,1727.0999755859375,0.8407791688327837,0.8851317437530635,-6.739027333163494,375.478271484375,-0.927803963235052,1.697626379478075,-3.5074305729453914,106.7300033569336,-0.1683661949396953,0.6053927503594353,4.086212603857864,Moderate
2022-07-25,25.0,65,248,235.0,264.7142857142857,831.0,243.36666666666667,3106.0,3.3,251.3,105.1500015258789,1.889539375291549,2.950844120035012,3.1918945965840164,-14.560817594362074,1.9500045776367188,276623,-0.7409298494570457,3.4642857142857144,2.918333333333333,-0.8429578328526877,63.30847608721237,6.296465254762769,64.04940593666942,321.6458711914322,0.1476884020180183,100,30.06,30.16857142857143,29.36933333333333,30.460333333333335,14.738442010090091,0.1600000000000001,0.8900000000000006,0.7992380952380991,29.25170068027211,-0.1936714692338281,1,Elevated,115.848467289239,1719.0,-0.4689928608903826,0.8861261467855853,-7.020772684985577,375.9344787597656,0.1215003130772718,1.6426548589750216,-1.0365652180584497,106.4800033569336,-0.2342359150537376,0.6005656989211757,3.158304686763169,Moderate
2022-07-26,1.0,65,238,208.0,265.0,822.0,243.06666666666663,3095.0,3.26,241.26,104.4000015258789,-0.7132667514183622,2.95030874392215,3.186013503982675,-14.433243424329332,-0.75,312752,-0.7098046664120786,3.4057142857142857,2.9440000000000004,-0.8385564151256407,64.35060705351485,5.106899837773446,65.06041171992693,311.4273115577004,0.031125183044967,100,29.34,30.09857142857143,29.392333333333333,30.43777777777777,15.355625915224836,-0.7199999999999989,-0.879999999999999,0.7062380952380956,18.91891891891892,-0.5308115764795952,1,Elevated,111.55884227909476,1717.699951171875,-0.0756282040794031,0.8426366880375976,-8.218009555336625,371.4867858886719,-1.1831032061137337,1.5671133516447733,0.7128235430582386,107.19000244140624,0.6667910049670489,0.591319013156309,2.918867855006191,Moderate
2022-07-27,74.0,84,320,245.0,267.85714285714283,888.0,247.8,3099.0,3.34,323.34,106.62000274658205,2.126437919785684,2.9861671586410696,3.056965231268724,-12.79953735679753,2.220001220703125,313890,-0.7361445857080591,3.3657142857142857,2.974666666666667,-0.8391496934080644,64.52691049388125,6.392558814106506,65.26305507958931,394.9956138936958,-0.0263399192959804,100,32.48,30.494285714285716,29.56566666666667,30.42555555555555,25.531699596479903,3.139999999999997,3.859999999999996,0.928619047619044,63.758389261744966,1.0009351861534124,1,Elevated,144.94563454156042,1719.0999755859375,0.0815057608348546,0.7510694995244346,-5.95733175131633,381.1329040527344,2.596624841173556,1.458964379366839,7.405949854886717,106.4499969482422,-0.6903680159617287,0.5885390442446655,1.3037638878139246,Moderate
2022-07-28,98.0,97,371,294.0,276.1428571428572,977.0,252.63333333333333,3183.0,3.53,374.53,107.13999938964844,0.4877102135350197,2.9890891153210064,3.0548248060985834,-11.578772791376204,0.5199966430664062,315221,-0.7288532761026953,3.377142857142857,3.011,-0.8325665423918541,64.43879790007186,4.634676607993646,65.16765117617456,444.33232778416817,0.0072913096053637,100,31.55,30.54285714285714,29.692,30.430444444444444,16.73645654802682,-0.9299999999999962,-4.069999999999993,0.8508571428571408,57.333333333333336,0.5448763872319468,1,Elevated,164.69940087843236,1750.300048828125,1.814907433266244,0.820076947800623,-3.271619296594364,385.9132385253906,1.2542434467937902,1.466366196936982,9.081786637089628,106.3499984741211,-0.0939393865550974,0.5847398331864813,0.7865825032787432,Moderate
2022-07-29,7.0,73,281,300.0,282.2857142857143,983.0,258.06666666666666,3189.0,3.61,284.61,110.01000213623048,2.678740678487745,3.0185104645437475,2.9738099439574466,-7.172390386280658,2.8700027465820312,294725,-0.7585278753743588,3.4014285714285712,3.0540000000000003,-0.8311817417887389,64.18118985493818,6.414490181659559,64.93971773031254,355.9642079119721,-0.0296745992716634,-100,32.19,30.878571428571423,29.889666666666667,30.455777777777776,29.14837299635832,0.639999999999997,1.5699999999999932,0.9889047619047596,61.58940397350994,0.8409372651904282,1,Elevated,129.39773961872635,1762.9000244140625,0.7198751776515966,0.8304409022153583,-2.886576488988124,391.5393676757813,1.457874099341239,1.4672315456271592,9.116493130105606,105.9000015258789,-0.4231283071919223,0.5867113248892323,0.7036875599084391,Moderate
2022-07-30,4.0,82,315,251.0,291.85714285714283,942.0,260.06666666666666,3094.0,3.59,318.59,110.01000213623048,2.678740678487745,3.0185104645437475,2.9738099439574466,-7.172390386280658,2.8700027465820312,187928,-0.973200956837399,3.427142857142857,3.1006666666666667,-0.840436966465584,63.00459719241661,6.414490181659559,63.97779814925401,388.9822883309136,-0.2146730814630402,-100,30.59,30.87285714285714,29.96933333333333,30.415444444444447,11.873365407315202,-1.599999999999998,-2.239999999999995,0.9035238095238078,36.84210526315789,0.0862887223216386,1,Elevated,142.7973557025146,1762.9000244140625,0.7198751776515966,0.8304409022153583,-2.886576488988124,391.5393676757813,1.457874099341239,1.4672315456271592,9.116493130105606,105.9000015258789,-0.4231283071919223,0.5867113248892323,0.7036875599084391,Moderate
2022-07-31,31.0,103,358,240.0,304.42857142857144,965.0,263.1333333333333,3120.0,3.71,361.71,110.01000213623048,2.678740678487745,3.0185104645437475,2.9738099439574466,-7.172390386280658,2.8700027465820312,168705,-0.8681479858496125,3.4771428571428573,3.143666666666667,-0.8485076337135518,61.924059777586905,6.414490181659559,62.79220776343652,430.9166979450961,0.1050529709877865,-100,31.96,31.167142857142856,30.07633333333333,30.42088888888889,17.125264854938933,1.370000000000001,2.969999999999999,1.0908095238095257,60.78431372549019,0.7595107476962849,1,Elevated,159.80823762535113,1762.9000244140625,0.7198751776515966,0.8304409022153583,-2.886576488988124,391.5393676757813,1.457874099341239,1.4672315456271592,9.116493130105606,105.9000015258789,-0.4231283071919223,0.5867113248892323,0.7036875599084391,Moderate
2022-08-01,2.0,64,224,217.0,301.0,956.0,260.9,3105.0,3.64,227.64,100.02999877929688,-9.071905429630744,3.412726823691522,3.123438839082106,-16.509472650329837,-9.980003356933594,280319,-0.7227597153134416,3.525714285714286,3.177,-0.8408672933532667,62.61946064450215,14.13557951835525,63.34222035981559,305.11779987817084,0.1453882705361708,100,34.62,31.81857142857143,30.276333333333334,30.471222222222227,17.226941352680853,2.6599999999999966,1.2899999999999956,1.5422380952380976,81.81818181818183,2.000525512415661,1,Elevated,109.37867587930522,1769.0,0.346019371572992,0.7657613137196406,-4.155602383972356,390.3798828125,-0.2961349378899136,1.3057429207979905,12.517230123555525,105.4499969482422,-0.4249334949506633,0.5238936243514678,1.756247942739564,Moderate
2022-08-02,0.0,77,289,216.0,308.2857142857143,945.0,263.46666666666664,3103.0,3.71,292.71,100.54000091552734,0.5098491876978972,3.281088543216385,3.070579936925137,-11.12093487058795,0.5100021362304688,295956,-0.9159980568482337,3.59,3.2146666666666666,-0.8368794756764851,63.5792540697689,4.903031217973077,64.49525212661713,362.1082833445902,-0.193238341534792,100,29.86,31.892857142857142,30.34933333333333,30.45822222222222,12.066191707673958,-4.759999999999998,-7.419999999999995,1.5435238095238084,24.193548387096776,-0.2884431857478322,1,Elevated,131.94426291251267,1771.0999755859375,0.1187097561298866,0.763153570655415,-3.513837484085336,387.804443359375,-0.6597264783651746,1.3197579590012565,11.534478802914606,106.23999786376952,0.7491711127455947,0.5080592919876029,1.4708700672538155,Moderate
2022-08-03,82.0,106,407,224.0,320.7142857142857,1024.0,271.56666666666666,3162.0,3.86,410.86,96.77999877929688,-3.739807143417062,3.3220453794603837,3.086925071164906,-15.586570003270694,-3.7600021362304688,314090,-0.9048462326759016,3.664285714285714,3.2583333333333333,-0.835078200557157,63.95662011984564,8.620509523204515,64.86146635252155,484.3419758757261,0.0111518241723319,100,34.6,32.19571428571428,30.593000000000004,30.512777777777774,27.95575912086166,4.740000000000002,9.5,1.6027142857142778,81.41025641025641,1.9300722793839808,1,Elevated,180.7644970797861,1758.0,-0.7396519545207259,0.7714460026442709,-4.1752957922869705,393.8772888183594,1.565955615768111,1.2771936956126828,10.499373256721768,106.51000213623048,0.2541455928935177,0.5061667258596966,1.9819988954764112,Moderate
2022-08-04,66.0,74,294,192.0,309.7142857142857,1088.0,274.6,3218.0,3.67,297.67,94.12000274658205,-2.7484976919465165,3.3266955148493094,3.0942327877286484,-15.768744812998236,-2.659996032714844,312105,-0.9335124140206432,3.684285714285714,3.297,-0.8359767780156938,63.98695871009422,7.652067688095649,64.92047112411487,370.24253881221057,-0.0286661813447414,-100,31.93,32.25,30.636000000000003,30.54622222222222,15.243330906723706,-2.6700000000000017,-7.410000000000004,1.6139999999999972,59.87261146496815,0.6539645599350907,1,Elevated,135.11292130006126,1788.5,1.7349260523321863,0.8439172198235185,-2.496867884694498,393.6111145019531,-0.0675779802396747,1.275757352297466,10.625270819803069,105.69000244140624,-0.7698804604054033,0.5262798463737334,1.429947732056247,Moderate
2022-08-05,10.0,86,318,195.0,315.0,1096.0,278.06666666666666,3133.0,3.74,321.74,94.91999816894533,0.8499738621101205,3.330240589994116,3.016433334137805,-13.748300284641225,0.7999954223632812,294544,-0.9794320482984326,3.7028571428571433,3.333,-0.8387630412778931,63.83420934675858,5.555044480568359,64.81364139505702,392.1086858756254,-0.0459196342777894,-100,31.5,32.151428571428575,30.751666666666665,30.544555555555554,22.12959817138895,-0.4299999999999997,2.240000000000002,1.3997619047619096,55.69620253164557,0.4517120600684448,1,Elevated,143.88074607123875,1772.9000244140625,-0.8722379416235659,0.8534727574708176,-2.892037474390108,392.9458923339844,-0.1690049247746627,1.2732757428728951,9.36623469326825,106.62000274658205,0.8799321446617991,0.547062501609154,2.0971008666153423,Moderate
2022-08-06,5.0,103,352,196.0,320.2857142857143,1086.0,280.4,3133.0,3.83,355.83,94.91999816894533,0.8499738621101205,3.330240589994116,3.016433334137805,-13.748300284641225,0.7999954223632812,188203,-1.2344280689237868,3.737142857142857,3.372666666666667,-0.8528712683455655,62.776521734231125,5.555044480568359,64.01094980315492,425.39599428372327,-0.2549960206253542,-100,30.93,32.2,30.80033333333333,30.548777777777776,13.174980103126767,-0.5700000000000003,-0.1400000000000005,1.399666666666672,40.25157232704403,0.1801998143780851,1,Elevated,157.35620775285832,1772.9000244140625,-0.8722379416235659,0.8534727574708176,-2.892037474390108,392.9458923339844,-0.1690049247746627,1.2732757428728951,9.36623469326825,106.62000274658205,0.8799321446617991,0.547062501609154,2.0971008666153423,Moderate
2022-08-07,29.0,82,303,194.0,312.42857142857144,1113.0,285.0,3149.0,3.73,306.73,94.91999816894533,0.8499738621101205,3.330240589994116,3.016433334137805,-13.748300284641225,0.7999954223632812,168120,-1.1436371579408502,3.74,3.414333333333333,-0.8609423949768752,61.68116324900399,5.555044480568359,62.82480040694484,375.1098448875133,0.0907909109829365,-100,30.96,32.05714285714286,30.91333333333333,30.529,16.253954554914685,0.0300000000000011,0.6000000000000014,1.143809523809523,40.625,0.2049334954981232,1,Elevated,137.47897787361632,1772.9000244140625,-0.8722379416235659,0.8534727574708176,-2.892037474390108,392.9458923339844,-0.1690049247746627,1.2732757428728951,9.36623469326825,106.62000274658205,0.8799321446617991,0.547062501609154,2.0971008666153423,Moderate
2022-08-08,160.0,88,339,352.0,328.85714285714283,1265.0,290.2333333333333,3305.0,4.2,343.2,96.6500015258789,1.8225910138076615,3.302499094755782,3.0168981547753404,-14.559760272990951,1.7300033569335938,274936,-0.9210305474897686,3.82,3.478333333333333,-0.8586259696433814,62.327155331077975,6.581066135862539,63.24818587856775,413.0292520144303,0.2226066104510815,100,35.1,32.12571428571429,31.168666666666663,30.58877777777777,42.013033052255416,4.140000000000001,4.109999999999999,0.9570476190476248,84.472049689441,2.0927231958779933,1,Elevated,152.56206363005856,1786.800048828125,0.7840275380816442,0.8681748827590337,-2.1735533080687097,392.4897766113281,-0.1160759614885043,1.1534036429913697,5.873167434071425,106.44000244140624,-0.1688241423174696,0.5460196958871227,2.1595162177535654,Moderate
2022-08-09,2.0,85,294,354.0,329.57142857142856,1257.0,293.7333333333333,2820.0,4.23,298.23,96.30999755859376,-0.3517888897230037,3.276194645938737,2.999745526291574,-16.31766389509738,-0.3400039672851562,301906,-0.8724792662362689,3.8942857142857146,3.545333333333333,-0.8540424661288176,63.37459965894321,5.259749925171478,64.24707892517948,367.736828850351,0.0485512812534997,100,32.64,32.52285714285714,31.347,30.522333333333336,42.1427564062675,-2.460000000000001,-6.600000000000001,1.1758571428571436,66.0493827160494,1.0634960362019197,1,Elevated,134.2453157551045,1794.0,0.402952259632916,0.8711550925094804,-1.477292770245231,390.9311218261719,-0.3971198431238942,1.153668989776542,5.857071648454215,106.37000274658205,-0.0657644618739627,0.5435010307174013,2.3378874813339,Moderate
2022-08-10,110.0,99,352,382.0,321.7142857142857,1237.0,296.43333333333334,2894.0,4.22,356.22,97.4000015258789,1.1317661664584922,3.241412516226197,2.9595423309422246,-17.443635569997817,1.0900039672851562,307146,-0.84583445203237,3.945714285714285,3.5983333333333336,-0.8550152156830059,63.57876890273371,6.11754223968447,64.42460335476608,426.7621455944506,0.0266448142038989,100,34.51,32.51,31.47433333333333,30.53433333333333,31.833224071019504,1.8699999999999972,4.329999999999998,1.035666666666664,80.3680981595092,1.975883158547796,1,Elevated,157.81993756682704,1795.5999755859375,0.0891848152696495,0.8710738125082982,-1.204953200223524,399.1422119140625,2.1003930435453237,1.1239564679657763,10.334933638378295,105.1999969482422,-1.099939614674339,0.5766645853970546,0.6602189244167223,Moderate
2022-08-11,1.0,69,270,317.0,318.2857142857143,1224.0,296.7,2573.0,4.06,274.06,99.5999984741211,2.2587237307770014,3.2777096706955997,2.949833105680624,-14.329952998441897,2.1999969482421875,299437,-0.8892656358252742,4.001428571428571,3.641,-0.8609260089746305,63.48652456385049,6.96942870131679,64.37579019967576,345.40521890099257,-0.0434311837929042,-100,32.93,32.652857142857144,31.45833333333333,30.481,33.61715591896453,-1.5799999999999983,-3.449999999999996,1.1945238095238118,69.8170731707317,1.3037724738977048,1,Elevated,125.28692952046188,1789.699951171875,-0.3285823398464504,0.8721617085405741,-1.3232618760613102,399.1422119140625,0.0,1.123015329357839,10.424864677935508,105.08999633789062,-0.1045633208579643,0.5675615470155161,-0.0190317499236813,Moderate
2022-08-12,0.0,76,280,307.0,312.85714285714283,1180.0,294.9,2571.0,3.98,283.98,98.1500015258789,-1.4558202514620922,3.279656275185552,2.936039943519367,-14.510927956611395,-1.4499969482421875,289335,-0.8747144885949222,4.035714285714286,3.673,-0.8633831933533326,63.238666811069066,6.186569322308784,64.11338129966398,354.27995062197283,0.014551147230352,-100,30.6,32.52428571428572,31.503,30.44188888888889,11.072755736151755,-2.3299999999999983,-0.75,1.021285714285721,35.15151515151515,0.086024133126588,1,Elevated,128.8893039888563,1798.5999755859375,0.4972914263217554,0.8724699501373165,-0.30486115372923,405.89935302734375,1.6929156855842953,1.1277238955811033,13.214059659649037,105.62999725341795,0.5138461645684211,0.5698317389874015,0.8978840291247625,Moderate
2022-08-13,17.0,72,251,319.0,298.42857142857144,1086.0,291.76666666666665,2565.0,3.84,254.84,98.1500015258789,-1.4558202514620922,3.279656275185552,2.936039943519367,-14.510927956611395,-1.4499969482421875,182264,-1.0761869212049768,4.0371428571428565,3.6906666666666665,-0.8730522274144163,62.17244182377731,6.186569322308784,63.24862874498229,324.27519806729106,-0.2014724326100546,-100,30.77,32.50142857142857,31.485000000000003,30.42055555555556,15.807362163050277,0.1699999999999981,2.4999999999999964,1.016428571428566,37.95180722891566,0.1917203816690862,1,Elevated,117.06035347791996,1798.5999755859375,0.4972914263217554,0.8724699501373165,-0.30486115372923,405.89935302734375,1.6929156855842953,1.1277238955811033,13.214059659649037,105.62999725341795,0.5138461645684211,0.5698317389874015,0.8978840291247625,Moderate
2022-08-14,1.0,72,224,291.0,287.1428571428572,1076.0,291.3666666666667,2553.0,3.7,227.7,98.1500015258789,-1.4558202514620922,3.279656275185552,2.936039943519367,-14.510927956611395,-1.4499969482421875,164253,-1.19766966358349,4.032857142857143,3.7,-0.8867268608947467,61.08501034188312,6.186569322308784,62.28268000546661,296.1692493277754,-0.1214827423785132,-100,30.5,32.43571428571429,31.46933333333333,30.407888888888888,15.207413711892563,-0.2699999999999996,-0.4399999999999977,0.9663809523809554,31.736526946107784,0.0506644155310213,1,Elevated,106.01116373001685,1798.5999755859375,0.4972914263217554,0.8724699501373165,-0.30486115372923,405.89935302734375,1.6929156855842953,1.1277238955811033,13.214059659649037,105.62999725341795,0.5138461645684211,0.5698317389874015,0.8978840291247625,Moderate
2022-08-15,53.0,85,315,184.0,283.7142857142857,1125.0,291.56666666666666,2589.0,3.46,318.46,95.0999984741211,-3.107491598921297,3.288397754767715,2.9525428295407217,-14.807846623673326,-3.0500030517578125,253971,-0.8503763557694872,3.927142857142857,3.693333333333333,-0.8821312711826022,61.56577174737758,7.876674016056344,62.416148103147066,388.7528221192034,0.3472933078140028,100,32.96,32.13,31.557,30.42577777777778,24.536466539070016,2.460000000000001,2.7300000000000004,0.573000000000004,70.83333333333334,1.3808393495617313,1,Elevated,143.01789922705194,1781.4000244140625,-0.9562966421297614,0.8882913980615856,-0.9728167081269667,407.5719299316406,0.4120669057051218,1.1212904156547454,12.490797957340249,106.5500030517578,0.8709702000016639,0.5859329552171478,1.3410725416536318,Moderate
